City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Kurilsk,RU,2022-05-03 04:54:11,45.2333,147.8833,37.22,90,81,15.57
298,Rio Pardo De Minas,BR,2022-05-03 04:54:11,-15.6097,-42.5397,62.15,81,32,2.95
299,Torbay,CA,2022-05-03 04:54:12,47.6666,-52.7314,39.27,95,100,8.05
300,Gemena,CD,2022-05-03 04:54:12,3.25,19.7667,70.68,91,100,2.21
301,Aripuana,BR,2022-05-03 04:54:13,-9.1667,-60.6333,71.92,99,91,2.42
302,Flinders,AU,2022-05-03 04:54:13,-34.5833,150.8552,76.28,64,0,10.45
303,Alice Springs,AU,2022-05-03 04:54:13,-23.7,133.8833,74.75,38,100,5.75
304,Muisne,EC,2022-05-03 04:54:14,0.6,-80.0333,76.77,86,92,2.84
305,Xianyang,CN,2022-05-03 04:54:14,34.3378,108.7026,79.84,24,0,6.71
306,Puerto Leguizamo,CO,2022-05-03 04:54:15,-0.1934,-74.7819,71.47,97,97,1.66
307,Taoudenni,ML,2022-05-03 04:54:15,22.6783,-3.9836,77.92,18,27,8.72
308,Zomin,UZ,2022-05-03 04:54:16,39.9606,68.3958,76.39,48,97,4.03
309,Victoria,HK,2022-05-03 04:40:19,22.2855,114.1577,80.96,51,56,8.01
310,Kupang,ID,2022-05-03 04:54:17,-10.1667,123.5833,88.16,57,17,12.8
311,Perbaungan,ID,2022-05-03 04:54:17,3.5679,98.956,80.71,86,100,4.21
312,Amga,RU,2022-05-03 04:54:17,60.8953,131.9608,35.13,54,100,4.59
313,Vanimo,PG,2022-05-03 04:54:18,-2.6741,141.3028,84.76,71,50,6.8
314,Waipawa,NZ,2022-05-03 04:54:18,-41.4122,175.5153,58.14,85,54,1.81
315,Hobyo,SO,2022-05-03 04:54:19,5.3505,48.5268,87.01,61,58,16.11
316,Bairiki,KI,2022-05-03 04:54:19,1.3292,172.9752,84.2,79,20,8.05
317,Mponela,MW,2022-05-03 04:54:20,-13.5319,33.7401,53.69,90,64,5.84
318,Brownsville,US,2022-05-03 04:54:20,25.9018,-97.4975,80.55,87,40,18.41
319,Shimoda,JP,2022-05-03 04:55:21,34.6667,138.95,65.1,57,38,8.34
320,Laje,BR,2022-05-03 04:55:21,-10.1833,-40.9667,66.36,82,65,4.74
321,Santiago,CL,2022-05-03 04:51:39,-33.4569,-70.6483,61.18,49,0,4.61
322,San Quintin,MX,2022-05-03 04:55:22,30.4833,-115.95,57.7,85,54,6.76
323,La Ronge,CA,2022-05-03 04:55:22,55.1001,-105.2842,34.05,100,100,14.97
324,Yeppoon,AU,2022-05-03 04:55:23,-23.1333,150.7333,82.18,75,57,15.21
325,Srednekolymsk,RU,2022-05-03 04:55:23,67.45,153.6833,34.38,100,100,7.56
326,Bubaque,GW,2022-05-03 04:55:24,11.2833,-15.8333,76.87,68,77,8.55
327,Lircay,PE,2022-05-03 04:55:24,-12.9896,-74.7205,43.3,86,100,5.95
328,Griffith,US,2022-05-03 04:51:16,41.5284,-87.4237,50.27,79,100,5.75
329,Solnechnyy,RU,2022-05-03 04:55:25,50.7214,136.6319,45.21,59,98,5.46
330,Bambanglipuro,ID,2022-05-03 04:55:25,-7.95,110.2833,87.84,67,68,11.77
331,Ostrovnoy,RU,2022-05-03 04:55:26,68.0531,39.5131,30.63,98,100,24.79
332,Gat,IL,2022-05-03 04:55:26,31.61,34.7642,84.88,27,79,8.16
333,Puri,IN,2022-05-03 04:55:27,19.8,85.85,93.72,78,79,18.14
334,Chabahar,IR,2022-05-03 04:55:27,25.2919,60.643,84.92,61,0,17.36
335,Eureka,US,2022-05-03 04:54:29,40.8021,-124.1637,49.93,82,42,10.0
336,Nuuk,GL,2022-05-03 04:55:28,64.1835,-51.7216,27.39,84,100,10.49
337,Belaya Gora,RU,2022-05-03 04:55:28,68.5333,146.4167,33.1,100,100,3.76
338,Esso,RU,2022-05-03 04:55:28,55.9333,158.7,34.41,83,87,1.36
339,Bonthe,SL,2022-05-03 04:55:29,7.5264,-12.505,74.37,91,97,7.54
340,Vega De Alatorre,MX,2022-05-03 04:55:29,20.0333,-96.6333,79.29,83,22,12.46
341,Tayu,ID,2022-05-03 04:55:30,-6.5397,111.0518,87.4,65,93,9.28
342,Fernley,US,2022-05-03 04:52:03,39.608,-119.2518,52.66,33,82,8.99
343,Pisco,PE,2022-05-03 04:55:30,-13.7,-76.2167,64.45,82,52,6.91
344,Necochea,AR,2022-05-03 04:55:31,-38.5473,-58.7368,43.92,79,5,9.53
345,Mount Gambier,AU,2022-05-03 04:55:31,-37.8333,140.7667,69.71,43,40,24.16
346,Yatou,CN,2022-05-03 04:55:32,37.15,122.3833,65.19,53,1,20.76
347,Odolena Voda,CZ,2022-05-03 04:55:32,50.2334,14.4108,53.89,87,0,3.44
348,Shahr-E Babak,IR,2022-05-03 04:55:33,30.1165,55.1186,64.4,26,0,1.5
349,Matadi,CD,2022-05-03 04:55:10,-5.8167,13.45,74.71,98,22,1.5
350,Lockhart,US,2022-05-03 04:55:33,28.6194,-81.4426,75.16,75,79,1.99
351,College,US,2022-05-03 04:55:34,64.8569,-147.8028,51.78,35,0,11.5
352,Livramento,BR,2022-05-03 04:55:34,-3.0254,-60.1803,77.68,94,75,0.0
353,Voznesenye,RU,2022-05-03 04:55:35,61.0106,35.4781,40.57,78,99,13.56
354,Mayo,US,2022-05-03 04:55:35,38.8876,-76.5119,63.75,91,0,3.44
355,Vangaindrano,MG,2022-05-03 04:55:36,-23.35,47.6,70.05,85,94,3.31
356,Rafaela,AR,2022-05-03 04:55:36,-31.2503,-61.4867,50.99,55,100,1.01
357,North Bend,US,2022-05-03 04:55:37,43.4065,-124.2243,48.85,96,100,10.36
358,Nome,US,2022-05-03 04:54:23,64.5011,-165.4064,29.16,61,7,11.07
359,Borogontsy,RU,2022-05-03 04:55:37,62.6683,131.1683,31.19,65,100,7.67
360,Teguise,ES,2022-05-03 04:55:38,29.0605,-13.564,61.02,77,75,9.22
361,Velykyy Klyuchiv,UA,2022-05-03 04:55:38,48.4709,24.9468,50.29,80,20,1.9
362,Sangar,RU,2022-05-03 04:55:38,63.9242,127.4739,28.85,80,100,2.01
363,Sisimiut,GL,2022-05-03 04:55:39,66.9395,-53.6735,24.66,95,100,1.72
364,Asau,RO,2022-05-03 04:56:39,46.4333,26.4,49.95,70,100,2.37
365,Shelburne,CA,2022-05-03 04:56:40,44.0787,-80.2041,47.19,91,98,4.65
366,Labis,MY,2022-05-03 04:56:40,2.385,103.021,86.04,68,100,5.91
367,Mareeba,AU,2022-05-03 04:56:41,-17.0,145.4333,80.65,85,61,6.42
368,Flin Flon,CA,2022-05-03 04:56:41,54.7682,-101.865,29.41,97,100,10.02
369,Rocha,UY,2022-05-03 04:56:42,-34.4833,-54.3333,51.73,87,87,1.05
370,Jhawarian,PK,2022-05-03 04:56:42,32.3614,72.6228,98.6,16,83,0.89
371,Houma,US,2022-05-03 04:56:42,29.5958,-90.7195,77.0,87,40,10.36
372,Dubrovka,RU,2022-05-03 04:56:43,53.6907,33.5071,48.63,82,47,10.04
373,Kangaatsiaq,GL,2022-05-03 04:56:43,68.3065,-53.4641,19.9,92,100,4.61
374,Yumen,CN,2022-05-03 04:56:44,40.2833,97.2,77.49,6,2,17.34
375,Pochutla,MX,2022-05-03 04:56:44,15.7432,-96.4661,80.82,65,100,3.91
376,Reque,PE,2022-05-03 04:56:45,-6.8656,-79.8178,65.26,85,85,11.23
377,Kemijarvi,FI,2022-05-03 04:56:45,66.7131,27.4306,29.75,84,100,19.3
378,Swift Current,CA,2022-05-03 04:56:46,50.2834,-107.8014,50.81,43,100,10.36
379,Kamenka,RU,2022-05-03 04:56:46,51.3223,42.7678,50.09,51,2,8.12
380,Marquette,US,2022-05-03 04:56:47,46.5333,-87.6335,40.44,87,100,3.87
381,Andenes,NO,2022-05-03 04:56:47,69.3143,16.1194,30.18,86,40,13.8
382,Pinotepa De Don Luis,MX,2022-05-03 04:56:47,16.4167,-97.9167,76.1,59,93,2.91
383,Aklavik,CA,2022-05-03 04:56:48,68.2191,-135.0107,31.75,98,96,3.02
384,Codrington,AU,2022-05-03 04:56:48,-38.2667,141.9667,71.37,39,81,17.87
385,Vila,PT,2022-05-03 04:56:49,42.0304,-8.1588,40.69,84,25,5.64
386,Karratha,AU,2022-05-03 04:56:49,-20.7377,116.8463,91.22,34,0,10.78
387,Porto Belo,BR,2022-05-03 04:56:50,-27.1578,-48.5531,68.9,89,100,13.82
388,Lahij,YE,2022-05-03 04:56:50,13.1667,44.5833,84.25,51,14,4.56
389,Chicama,PE,2022-05-03 04:56:51,-7.8447,-79.1469,61.34,81,38,5.64
390,Coyoles,MX,2022-05-03 04:56:51,19.4825,-96.6858,73.29,83,64,3.44
391,Port Blair,IN,2022-05-03 04:56:07,11.6667,92.75,89.64,66,75,6.91
392,Lethem,GY,2022-05-03 04:56:52,3.3803,-59.7968,77.74,73,72,8.99
393,Maningrida,AU,2022-05-03 04:56:52,-12.0667,134.2667,89.85,52,27,10.31
394,Urumqi,CN,2022-05-03 04:56:53,43.801,87.6005,83.35,13,0,4.47
395,Tucuman,AR,2022-05-03 04:56:53,-26.8241,-65.2226,50.0,87,20,5.75
396,Guerrero Negro,MX,2022-05-03 04:56:54,27.9769,-114.0611,58.8,82,44,13.71
397,Adrar,MR,2022-05-03 04:56:54,20.5022,-10.0711,75.22,17,66,6.71
398,San Jose,US,2022-05-03 04:54:02,37.3394,-121.895,55.11,67,0,4.61
399,Yanam,IN,2022-05-03 04:56:55,16.7333,82.2167,96.71,46,9,8.3
400,Cap-Aux-Meules,CA,2022-05-03 04:56:55,47.3821,-61.8597,35.62,87,100,12.66
401,Buraydah,SA,2022-05-03 04:56:55,26.326,43.975,73.85,19,2,5.01
402,Sabya,SA,2022-05-03 04:56:56,17.1495,42.6254,87.42,65,1,3.29
403,Murgab,TM,2022-05-03 04:56:56,37.4966,61.9714,66.07,88,100,9.22
404,Road Town,VG,2022-05-03 04:56:28,18.4167,-64.6167,77.09,83,100,20.6
405,Trinidad,BO,2022-05-03 04:56:57,-14.8333,-64.9,77.25,77,63,4.34
406,Temiscaming,CA,2022-05-03 04:56:57,46.7212,-79.0971,45.95,87,97,4.61
407,Faanui,PF,2022-05-03 04:56:58,-16.4833,-151.75,80.83,75,86,8.19
408,Hambantota,LK,2022-05-03 04:57:59,6.1241,81.1185,89.94,84,75,11.16
409,Hami,CN,2022-05-03 04:57:59,42.8,93.45,80.53,7,23,4.65
410,Adra,ES,2022-05-03 04:57:59,36.7496,-3.0206,59.38,82,14,2.24
411,Pizarro,CO,2022-05-03 04:58:00,4.9533,-77.366,79.66,84,78,2.75
412,Ancud,CL,2022-05-03 04:58:00,-41.8697,-73.8203,50.61,90,100,7.74
413,Tura,IN,2022-05-03 04:58:01,25.5198,90.2201,78.82,76,66,2.66
414,Khani,GE,2022-05-03 04:58:01,41.9563,42.9566,45.97,73,74,3.47
415,Mugur-Aksy,RU,2022-05-03 04:58:02,50.35,90.5,53.17,46,98,5.79
416,Acajutla,SV,2022-05-03 04:58:02,13.5928,-89.8275,82.08,79,68,4.97
417,Maarianhamina,AX,2022-05-03 04:58:03,60.0973,19.9348,39.06,60,20,18.41
418,Yerbogachen,RU,2022-05-03 04:58:03,61.2767,108.0108,34.47,57,100,15.03
419,Ishim,RU,2022-05-03 04:58:04,56.1128,69.4902,49.95,44,22,13.51
420,Willowmore,ZA,2022-05-03 04:58:04,-33.2926,23.4895,57.04,38,75,3.94
421,Progreso,MX,2022-05-03 04:58:04,21.2833,-89.6667,82.11,71,33,10.85
422,Dawson Creek,CA,2022-05-03 04:54:31,55.7666,-120.2362,40.64,93,100,3.44
423,Ca Mau,VN,2022-05-03 04:58:05,9.1769,105.15,88.83,61,96,8.37
424,Kavaratti,IN,2022-05-03 04:58:05,10.5669,72.642,84.87,70,80,13.53
425,Kununurra,AU,2022-05-03 04:58:06,-15.7667,128.7333,94.98,29,0,9.22
426,Kahului,US,2022-05-03 04:58:06,20.8947,-156.47,73.85,90,100,11.01
427,Portland,US,2022-05-03 04:57:26,45.5234,-122.6762,52.38,90,100,1.99
428,Saint Pete Beach,US,2022-05-03 04:58:07,27.7253,-82.7412,77.0,70,100,5.01
429,Kalabo,ZM,2022-05-03 04:58:07,-14.97,22.6814,54.75,86,0,4.54
430,Carauari,BR,2022-05-03 04:58:08,-4.8828,-66.8958,72.01,99,96,2.01
431,Dengzhou,CN,2022-05-03 04:58:08,37.8086,120.7508,75.45,30,3,17.94
432,Mubi,NG,2022-05-03 04:58:09,10.2676,13.2644,78.87,60,93,7.27
433,Oistins,BB,2022-05-03 04:53:25,13.0667,-59.5333,75.29,94,75,24.16
434,Ambilobe,MG,2022-05-03 04:58:10,-13.2,49.05,76.33,80,17,2.55
435,Labuhan,ID,2022-05-03 04:58:10,-6.8844,112.2051,88.16,64,73,9.22
436,Shieli,KZ,2022-05-03 04:58:11,44.1667,66.75,73.29,55,88,2.62
437,Beaupre,CA,2022-05-03 04:58:11,47.0443,-70.8953,47.21,76,78,11.01
438,Akonolinga,CM,2022-05-03 04:58:11,3.7667,12.25,67.05,99,94,1.25
439,Tabuk,PH,2022-05-03 04:58:12,17.4189,121.4443,89.1,59,52,4.12
440,Pacific Grove,US,2022-05-03 04:58:12,36.6177,-121.9166,54.01,79,63,18.01
441,Huron,US,2022-05-03 04:58:13,41.1501,-82.5499,52.68,85,94,4.9
442,Kargasok,RU,2022-05-03 04:58:13,59.0556,80.8572,36.82,82,100,13.62
443,Santa Isabel Do Rio Negro,BR,2022-05-03 04:58:14,-0.4139,-65.0192,73.45,90,97,0.58
444,Coahuayana,MX,2022-05-03 04:58:14,18.7333,-103.6833,71.82,71,100,2.37
445,Visnes,NO,2022-05-03 04:58:15,59.3556,5.2242,42.82,81,0,16.11
446,Ifakara,TZ,2022-05-03 04:58:15,-8.1333,36.6833,68.86,90,42,4.25
447,Emerald,AU,2022-05-03 04:58:16,-23.5333,148.1667,79.34,57,40,5.75
448,Sistranda,NO,2022-05-03 04:58:16,63.7256,8.834,39.16,62,100,17.22
449,Awjilah,LY,2022-05-03 04:58:17,29.1081,21.2869,60.69,83,8,11.27
450,Andover,GB,2022-05-03 04:58:17,51.2083,-1.4825,52.11,91,100,1.99
451,Bahia Blanca,AR,2022-05-03 04:58:17,-38.7196,-62.2724,48.69,69,0,9.15
452,Axim,GH,2022-05-03 04:58:18,4.8699,-2.2405,78.84,83,100,1.16
453,Acarau,BR,2022-05-03 04:58:19,-2.8856,-40.12,76.95,88,87,12.1
454,Margate,GB,2022-05-03 04:59:19,51.3813,1.3862,52.3,85,76,4.0
455,Ponta Delgada,PT,2022-05-03 04:59:20,37.7333,-25.6667,63.5,77,75,5.75
456,Sola,VU,2022-05-03 04:59:20,-13.8833,167.55,82.15,69,99,6.78
457,Arica,CL,2022-05-03 04:59:20,-18.475,-70.3042,61.03,72,0,5.75
458,Grand Bank,CA,2022-05-03 04:59:21,47.0999,-55.765,44.98,94,100,10.67
459,Klaksvik,FO,2022-05-03 04:59:21,62.2266,-6.589,40.12,77,100,17.69
460,Port Hedland,AU,2022-05-03 04:59:22,-20.3167,118.5667,95.05,29,0,11.5
461,Berbera,SO,2022-05-03 04:59:22,10.4396,45.0143,87.46,64,100,2.17
462,Rovaniemi,FI,2022-05-03 04:59:23,66.5,25.7167,27.81,74,75,19.57
463,Santa Teresa,VE,2022-05-03 04:59:23,10.2341,-66.6631,74.17,89,97,1.36
464,Moree,AU,2022-05-03 04:59:24,-29.4667,149.85,78.82,29,0,6.91
465,Kulhudhuffushi,MV,2022-05-03 04:59:24,6.6221,73.07,86.13,73,99,17.69
466,Aracati,BR,2022-05-03 04:59:24,-4.5617,-37.7697,75.29,93,93,8.57
467,Castelnaudary,FR,2022-05-03 04:59:25,43.3183,1.9545,55.89,96,100,3.65
468,Longkou,CN,2022-05-03 04:59:25,37.6508,120.3286,70.7,40,4,16.58
469,Bukachacha,RU,2022-05-03 04:59:26,52.9833,116.9167,52.12,26,100,7.94
470,Koppal,IN,2022-05-03 04:59:26,15.35,76.15,89.62,38,9,6.93
471,Pemangkat,ID,2022-05-03 04:59:27,1.1667,108.9667,84.63,70,92,7.2
472,Tessalit,ML,2022-05-03 04:59:27,20.1986,1.0114,71.11,19,4,7.96
473,Keti Bandar,PK,2022-05-03 04:59:28,24.1447,67.4497,86.47,68,0,23.17
474,Jiexiu,CN,2022-05-03 04:59:28,37.0244,111.9125,79.36,11,0,8.68
475,Gold Coast,AU,2022-05-03 04:57:50,-28.0,153.4333,76.24,80,40,11.5
476,Diffa,NE,2022-05-03 04:59:29,13.3154,12.6113,83.97,46,86,7.92
477,Kez,RU,2022-05-03 04:59:29,57.8979,53.7152,45.79,66,28,7.85
478,Half Moon Bay,US,2022-05-03 04:59:30,37.4636,-122.4286,55.35,74,0,14.97
479,Tarut,SA,2022-05-03 04:59:30,26.5733,50.0369,82.6,45,0,12.75
480,Siniscola,IT,2022-05-03 04:59:30,40.5719,9.6922,45.95,65,89,3.04
481,Narsaq,GL,2022-05-03 04:59:31,60.9167,-46.05,33.58,91,99,2.71
482,Mandali,IQ,2022-05-03 04:59:31,33.7499,45.5541,79.99,32,36,2.06
483,Harper,LR,2022-05-03 04:59:32,4.375,-7.7169,79.39,83,82,3.51
484,Barcelos,PT,2022-05-03 04:59:32,41.5388,-8.6151,54.91,84,4,5.55
485,Batagay-Alyta,RU,2022-05-03 04:59:33,67.8006,130.4114,20.5,80,100,4.74
486,Mandalgovi,MN,2022-05-03 04:59:33,45.7625,106.2708,69.64,7,99,20.36
487,Bathurst,AU,2022-05-03 04:55:22,-33.4166,149.5806,70.97,46,0,1.99
488,Sovetskiy,RU,2022-05-03 04:59:34,61.3614,63.5842,38.39,61,5,9.01
489,Claremore,US,2022-05-03 04:59:13,36.3126,-95.6161,64.53,95,87,10.33
490,Amalner,IN,2022-05-03 04:59:34,21.05,75.0667,97.0,29,0,13.85
491,Soller,ES,2022-05-03 04:59:35,39.7662,2.7152,60.03,78,100,1.99
492,Lago Da Pedra,BR,2022-05-03 04:59:35,-4.3333,-45.1667,71.82,95,86,1.23
493,Abay,KZ,2022-05-03 04:59:36,49.6311,72.8539,52.18,52,100,17.69
494,Esmeraldas,BR,2022-05-03 04:59:36,-19.7625,-44.3139,67.06,68,30,2.71
495,Banda Aceh,ID,2022-05-03 04:55:03,5.5577,95.3222,81.12,81,100,12.46
496,Rio Gallegos,AR,2022-05-03 04:59:37,-51.6226,-69.2181,41.05,75,0,12.66
497,Goundam,ML,2022-05-03 04:59:37,16.4145,-3.6708,78.66,14,11,8.39
498,Port Arthur,CN,2022-05-03 04:59:38,38.8,121.2667,75.42,61,8,16.8
499,Saint-Augustin,CA,2022-05-03 04:59:38,51.226,-58.6502,36.01,93,100,9.24
500,Puerto Varas,CL,2022-05-03 04:59:39,-41.3195,-72.9854,48.42,100,100,0.0
501,Olafsvik,IS,2022-05-03 04:57:19,64.8945,-23.7142,35.71,95,100,20.42
502,Wanning,CN,2022-05-03 05:00:41,18.8003,110.3967,75.04,75,100,14.58
503,Padang,ID,2022-05-03 05:00:46,-0.9492,100.3543,86.05,83,100,3.91
504,Marondera,ZW,2022-05-03 05:00:59,-18.1853,31.5519,47.93,89,18,7.23
505,Yuzhno-Kurilsk,RU,2022-05-03 05:00:59,44.0306,145.8556,44.8,70,81,1.86
506,Khandbari,NP,2022-05-03 05:01:06,27.3747,87.2039,81.07,43,32,4.99
507,Dongsheng,CN,2022-05-03 05:00:36,39.8161,109.9776,70.5,9,1,18.95
508,Hulan Ergi,CN,2022-05-03 05:01:09,47.2042,123.6333,63.73,43,100,9.6
509,Leningradskiy,RU,2022-05-03 05:01:10,69.3833,178.4167,18.81,93,76,10.8
510,Chitral,PK,2022-05-03 05:01:11,35.8462,71.7858,65.77,68,100,6.62
511,Berlevag,NO,2022-05-03 05:01:12,70.8578,29.0864,26.4,63,100,14.32
512,Fallon,US,2022-05-03 04:59:27,39.4735,-118.7774,49.44,29,80,20.38
513,Korla,CN,2022-05-03 05:01:13,41.7597,86.1469,78.64,10,0,14.47
514,Ovalle,CL,2022-05-03 05:01:13,-30.5983,-71.2003,62.71,55,0,0.09
515,Sydney,AU,2022-05-03 04:59:59,-33.8679,151.2073,76.75,61,20,10.0
516,Talara,PE,2022-05-03 05:01:14,-4.5772,-81.2719,68.9,80,63,11.95
517,Fort Nelson,CA,2022-05-03 05:01:14,58.8053,-122.7002,36.46,97,100,2.06
518,Ararangua,BR,2022-05-03 05:01:15,-28.9347,-49.4858,63.25,99,100,1.74
519,Sobolevo,RU,2022-05-03 05:01:15,54.4299,31.8996,47.03,78,60,8.52
520,Jalu,LY,2022-05-03 05:01:16,29.0331,21.5482,60.84,81,5,11.68
521,Chiquinquira,CO,2022-05-03 05:01:16,5.6164,-73.8175,48.24,96,81,4.63
522,Altay,CN,2022-05-03 05:01:16,47.8667,88.1167,69.13,42,67,2.66
523,Tarko-Sale,RU,2022-05-03 05:01:17,64.9225,77.785,27.57,82,62,8.75
524,Montepuez,MZ,2022-05-03 05:01:17,-13.1256,38.9997,65.86,84,37,8.43
525,Jamkhed,IN,2022-05-03 05:01:18,18.7362,75.3121,94.91,24,1,12.19
526,Bowen,AU,2022-05-03 05:01:19,-20.0167,148.2333,80.02,61,8,15.05
527,Eenhana,NA,2022-05-03 05:01:19,-17.4667,16.3333,57.29,72,4,6.53
528,Weligama,LK,2022-05-03 05:01:20,5.9667,80.4167,87.39,70,45,11.45
529,Havre-Saint-Pierre,CA,2022-05-03 05:01:20,50.2334,-63.5986,37.09,84,42,5.97
530,Havre,FR,2022-05-03 05:01:21,49.5833,0.3333,49.77,81,47,5.75
531,Vanderhoof,CA,2022-05-03 05:01:21,54.0166,-124.0198,40.86,88,64,4.09
532,Shahreza,IR,2022-05-03 05:01:21,32.0339,51.8794,59.63,32,0,0.63
533,Yuanli,TW,2022-05-03 05:01:22,24.4397,120.6535,86.36,69,75,1.14
534,Gombong,ID,2022-05-03 05:01:22,-7.6072,109.5142,88.99,63,70,7.05
535,Cockburn Town,TC,2022-05-03 05:01:23,21.4612,-71.1419,76.26,80,59,22.08
536,Grand Gaube,MU,2022-05-03 05:01:23,-20.0064,57.6608,79.38,74,5,3.0
537,Kazanskoye,RU,2022-05-03 05:01:24,55.6448,69.235,49.93,47,7,14.12
538,Ust-Kuyga,RU,2022-05-03 05:01:24,70.0167,135.6,24.44,91,100,5.03
539,Guia De Isora,ES,2022-05-03 05:01:25,28.2115,-16.7795,58.24,66,24,9.19
540,Susanville,US,2022-05-03 05:01:25,40.4163,-120.653,41.92,47,0,11.5
541,Avera,US,2022-05-03 05:01:26,33.194,-82.5271,69.55,80,76,6.15
542,Tuy Hoa,VN,2022-05-03 04:56:55,13.0833,109.3,80.4,76,97,15.43
543,Sambava,MG,2022-05-03 05:01:27,-14.2667,50.1667,78.03,72,6,7.94
544,Fairbanks,US,2022-05-03 05:00:03,64.8378,-147.7164,48.22,37,95,3.27
545,Chik,RU,2022-05-03 05:01:27,54.9928,82.4311,47.95,53,75,17.9
546,Taltal,CL,2022-05-03 05:01:15,-25.4,-70.4833,59.56,79,2,4.09
547,Placido De Castro,BR,2022-05-03 05:02:28,-10.3353,-67.1856,72.72,97,91,2.66
548,Batavia,US,2022-05-03 05:00:09,41.85,-88.3126,50.81,77,100,8.05
549,Ilave,PE,2022-05-03 05:02:28,-16.0833,-69.6667,37.26,71,37,1.74
550,Lao Cai,VN,2022-05-03 05:02:29,22.4833,103.95,84.94,35,9,3.15
551,Yelizovo,RU,2022-05-03 05:02:29,53.1873,158.3805,46.54,57,20,13.42
552,Wentzville,US,2022-05-03 04:57:36,38.8114,-90.8529,58.87,91,100,5.01
553,Marawi,PH,2022-05-03 05:02:30,7.9986,124.2928,75.94,90,100,4.23
554,Poum,NC,2022-05-03 05:02:31,-20.2333,164.0167,79.02,80,0,13.62
